combo,baseline,N,stratum,mean,std6,n_pids
mathfull_Qwen3-4B-Instruct-2507,T1.0,1,L3,0.5632625259945984,0.00726006373316361,153
mathfull_Qwen3-4B-Instruct-2507,T1.0,1,L4,0.3441252585261381,0.006568463558721197,161
mathfull_Qwen3-4B-Instruct-2507,T1.0,1,L5,0.12248958387800181,0.0017981834800768436,400
mathfull_Qwen3-4B-Instruct-2507,T1.0,1,Lr,0.03606770850860307,0.003588651194046948,96
mathfull_Qwen3-4B-Instruct-2507,T1.0,1,overall,0.837277184947089,0.00197624562608378,4862
mathfull_Qwen3-4B-Instruct-2507,T1.0,1,overall_md_compat,0.8534156888787077,0.0019299764603036191,4766
mathfull_Qwen3-4B-Instruct-2507,T1.1,1,L1,0.9693407490888261,0.0003483772890062811,3844
mathfull_Qwen3-4B-Instruct-2507,T1.1,1,L2,0.6845552877355844,0.0037631901003147596,208
mathfull_Qwen3-4B-Instruct-2507,T1.1,1,L3,0.5559095855221996,0.005581845039487466,153
mathfull_Qwen3-4B-Instruct-2507,T1.1,1,L4,0.3391304352122126,0.004701662541735507,161
mathfull_Qwen3-4B-Instruct-2507,T1.1,1,L5,0.12570833372029788,0.002469079474408505,400
mathfull_Qwen3-4B-Instruct-2507,T1.1,1,Lr,0.038368055723064266,0.0030930075013237837,96
mathfull_Qwen3-4B-Instruct-2507,T1.1,1,overall,0.8354903687449702,0.0017620197335825622,4862
mathfull_Qwen3-4B-Instruct-2507,T1.1,1,overall_md_compat,0.8515465462628266,0.0017246889360668688,4766
mathfull_Qwen3-4B-Instruct-2507,T1.2,1,L1,0.9672942698955475,0.0004197428668572138,3844
mathfull_Qwen3-4B-Instruct-2507,T1.2,1,L2,0.6731770828258817,0.0035389789382923855,208
mathfull_Qwen3-4B-Instruct-2507,T1.2,1,L3,0.5478758166720665,0.0058968593624869605,153
mathfull_Qwen3-4B-Instruct-2507,T1.2,1,L4,0.3331004141388349,0.004844537733209773,161
mathfull_Qwen3-4B-Instruct-2507,T1.2,1,L5,0.12287500058921674,0.0013919412750813887,400
mathfull_Qwen3-4B-Instruct-2507,T1.2,1,Lr,0.042795139141768836,0.0025444545094330333,96
mathfull_Qwen3-4B-Instruct-2507,T1.2,1,overall,0.8327874345797498,0.001683375491777967,4862
mathfull_Qwen3-4B-Instruct-2507,T1.2,1,overall_md_compat,0.8486999944542873,0.0016614522912635418,4766
mathfull_Qwen3-4B-Instruct-2507,random_T,1,L1,0.9765240217737036,0.0004992097071950283,3844
mathfull_Qwen3-4B-Instruct-2507,random_T,1,L2,0.7013221154890906,0.0029646346462582013,208
mathfull_Qwen3-4B-Instruct-2507,random_T,1,L3,0.551279955894599,0.008425681676827845,153
mathfull_Qwen3-4B-Instruct-2507,random_T,1,L4,0.3388457559415488,0.004256376857869079,161
mathfull_Qwen3-4B-Instruct-2507,random_T,1,L5,0.10761458401723455,0.0019245196601798131,400
mathfull_Qwen3-4B-Instruct-2507,random_T,1,Lr,0.024088541796017025,0.0024136004152880077,96
mathfull_Qwen3-4B-Instruct-2507,random_T,1,overall,0.8399612655898029,0.0019561961998568593,4862
mathfull_Qwen3-4B-Instruct-2507,random_T,1,overall_md_compat,0.8563951265810331,0.0019458784973189684,4766
mathfull_Qwen3-4B-Instruct-2507,equal_mix,1,L1,0.9884235171696135,0.00032648023928216464,3844
mathfull_Qwen3-4B-Instruct-2507,equal_mix,1,L2,0.7068108974358974,0.006361190422377109,208
mathfull_Qwen3-4B-Instruct-2507,equal_mix,1,L3,0.5068082788671023,0.004888507319118568,153
mathfull_Qwen3-4B-Instruct-2507,equal_mix,1,L4,0.2879399585921325,0.0049715314174919745,161
mathfull_Qwen3-4B-Instruct-2507,equal_mix,1,L5,0.06252083333333329,0.0015235990833111605,400
mathfull_Qwen3-4B-Instruct-2507,equal_mix,1,Lr,0.0,0.0,96
mathfull_Qwen3-4B-Instruct-2507,equal_mix,1,overall,0.8423334018922244,0.0018912511518972524,4862
mathfull_Qwen3-4B-Instruct-2507,equal_mix,1,overall_md_compat,0.8593002517834651,0.0019102036201706456,4766
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,1,L1,0.9884235171696135,0.00032648023928216464,3844
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,1,L2,0.7068108974358974,0.006361190422377109,208
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,1,L3,0.5068082788671023,0.004888507319118568,153
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,1,L4,0.2879399585921325,0.0049715314174919745,161
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,1,L5,0.06252083333333329,0.0015235990833111605,400
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,1,Lr,0.0,0.0,96
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,1,overall,0.8423334018922244,0.0018912511518972524,4862
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,1,overall_md_compat,0.8593002517834651,0.0019102036201706456,4766
mathfull_Qwen3-4B-Instruct-2507,T0.1,2,L1,0.9885888186115753,0.00024963670630239186,3844
mathfull_Qwen3-4B-Instruct-2507,T0.1,2,L2,0.7120592952108918,0.003511521993494055,208
mathfull_Qwen3-4B-Instruct-2507,T0.1,2,L3,0.5082243998455845,0.0035043841466031174,153
mathfull_Qwen3-4B-Instruct-2507,T0.1,2,L4,0.3017986537445159,0.002070765565151847,161
mathfull_Qwen3-4B-Instruct-2507,T0.1,2,L5,0.06588541692200427,0.0013689735257995724,400
mathfull_Qwen3-4B-Instruct-2507,T0.1,2,Lr,0.0,0.0,96
mathfull_Qwen3-4B-Instruct-2507,T0.1,2,overall,0.8434689089561507,0.0011222405651786559,4862
mathfull_Qwen3-4B-Instruct-2507,T0.1,2,overall_md_compat,0.8604586309997492,0.0011334866805797366,4766
mathfull_Qwen3-4B-Instruct-2507,T0.2,2,L1,0.9844123965792778,0.00020472270922564345,3844
mathfull_Qwen3-4B-Instruct-2507,T0.2,2,L2,0.7086638619836706,0.002098178983269811,208
mathfull_Qwen3-4B-Instruct-2507,T0.2,2,L3,0.5323529409686985,0.0044337985265100795,153
mathfull_Qwen3-4B-Instruct-2507,T0.2,2,L4,0.3291925458125693,0.0028207921814941373,161
mathfull_Qwen3-4B-Instruct-2507,T0.2,2,L5,0.0826406252454035,0.0014405876196822952,400
mathfull_Qwen3-4B-Instruct-2507,T0.2,2,Lr,0.006141493155155331,0.0010527298964384394,96
mathfull_Qwen3-4B-Instruct-2507,T0.2,2,overall,0.8431878175706371,0.0011385076065321448,4862
mathfull_Qwen3-4B-Instruct-2507,T0.2,2,overall_md_compat,0.8600481715664169,0.0011401690990230702,4766
mathfull_Qwen3-4B-Instruct-2507,T0.3,2,L1,0.9816721954689519,0.0001761924438977618,3844
mathfull_Qwen3-4B-Instruct-2507,T0.3,2,L2,0.7135917471530728,0.001557601061985981,208
mathfull_Qwen3-4B-Instruct-2507,T0.3,2,L3,0.5559912857504193,0.003511995721613882,153
mathfull_Qwen3-4B-Instruct-2507,T0.3,2,L4,0.35173395463105434,0.005427605726306016,161
mathfull_Qwen3-4B-Instruct-2507,T0.3,2,L5,0.09715104176352422,0.000884858867049226,400
mathfull_Qwen3-4B-Instruct-2507,T0.3,2,Lr,0.010308159840254424,0.0012391473898100394,96
mathfull_Qwen3-4B-Instruct-2507,T0.3,2,overall,0.8439985265849399,0.0012596452388849736,4862
mathfull_Qwen3-4B-Instruct-2507,T0.3,2,overall_md_compat,0.8607912826083327,0.0012600546945439552,4766
mathfull_Qwen3-4B-Instruct-2507,T0.4,2,L1,0.9799194640020943,0.00022982260360751943,3844
