combo,baseline,N,stratum,mean,std6,n_pids
math1k_Qwen2.5-3B,T0.4,32,L3,0.8709083628182422,0.0032769068537225857,199
math1k_Qwen2.5-3B,T0.4,32,L4,0.6609826577668291,0.0034030073093844018,203
math1k_Qwen2.5-3B,T0.4,32,L5,0.13880716254061554,0.0011686974301948763,200
math1k_Qwen2.5-3B,T0.4,32,Lr,,,0
math1k_Qwen2.5-3B,T0.4,32,overall,0.7235735514129435,0.0022867319377263893,1000
math1k_Qwen2.5-3B,T0.4,32,overall_md_compat,0.7235735514129435,0.0022867319377263893,1000
math1k_Qwen2.5-3B,T0.5,32,L1,0.9990089335034241,0.00035027670193540683,199
math1k_Qwen2.5-3B,T0.5,32,L2,0.9495428539695564,0.0007925994106361804,199
math1k_Qwen2.5-3B,T0.5,32,L3,0.8683659875448763,0.0014174141171530148,199
math1k_Qwen2.5-3B,T0.5,32,L4,0.6686466903240712,0.0038547936741758055,203
math1k_Qwen2.5-3B,T0.5,32,L5,0.15741660291833492,0.001879174977693706,200
math1k_Qwen2.5-3B,T0.5,32,Lr,,,0
math1k_Qwen2.5-3B,T0.5,32,overall,0.7277852359480069,0.0020668717861837167,1000
math1k_Qwen2.5-3B,T0.5,32,overall_md_compat,0.7277852359480069,0.0020668717861837167,1000
math1k_Qwen2.5-3B,T0.6,32,L1,0.9968558069150052,0.0003913599876841724,199
math1k_Qwen2.5-3B,T0.6,32,L2,0.9478301238175014,0.0010139375545141955,199
math1k_Qwen2.5-3B,T0.6,32,L3,0.8612622156633155,0.0013021172087733163,199
math1k_Qwen2.5-3B,T0.6,32,L4,0.6667946584550251,0.0022502957431821185,203
math1k_Qwen2.5-3B,T0.6,32,L5,0.1696031170390779,0.0018945799033543527,200
math1k_Qwen2.5-3B,T0.6,32,Lr,,,0
math1k_Qwen2.5-3B,T0.6,32,overall,0.7276636202069543,0.0015226016504393727,1000
math1k_Qwen2.5-3B,T0.6,32,overall_md_compat,0.7276636202069543,0.0015226016504393727,1000
math1k_Qwen2.5-3B,T0.7,32,L1,0.9960845897045966,0.0007446405181104366,199
math1k_Qwen2.5-3B,T0.7,32,L2,0.9393460359049951,0.0008847073922257827,199
math1k_Qwen2.5-3B,T0.7,32,L3,0.8496226687678502,0.0026122137598717805,199
math1k_Qwen2.5-3B,T0.7,32,L4,0.6605094236418091,0.003303785932307122,203
math1k_Qwen2.5-3B,T0.7,32,L5,0.18256394449699045,0.0020340182012025332,200
math1k_Qwen2.5-3B,T0.7,32,Lr,,,0
math1k_Qwen2.5-3B,T0.7,32,overall,0.7248218074797962,0.002160370785905688,1000
math1k_Qwen2.5-3B,T0.7,32,overall_md_compat,0.7248218074797962,0.002160370785905688,1000
math1k_Qwen2.5-3B,T0.8,32,L1,0.9942176159801995,0.0003497130496936217,199
math1k_Qwen2.5-3B,T0.8,32,L2,0.9340515078093788,0.0017325773859686359,199
math1k_Qwen2.5-3B,T0.8,32,L3,0.8389591550559018,0.004361812733248597,199
math1k_Qwen2.5-3B,T0.8,32,L4,0.6499469605219445,0.0024752772432234233,203
math1k_Qwen2.5-3B,T0.8,32,L5,0.18339340614407165,0.0027246052644197493,200
math1k_Qwen2.5-3B,T0.8,32,Lr,,,0
math1k_Qwen2.5-3B,T0.8,32,overall,0.7192963417050195,0.002671372774621103,1000
math1k_Qwen2.5-3B,T0.8,32,overall_md_compat,0.7192963417050195,0.002671372774621103,1000
math1k_Qwen2.5-3B,T0.9,32,L1,0.9921970967471698,0.0004624729343289282,199
math1k_Qwen2.5-3B,T0.9,32,L2,0.919632896128106,0.0012198794576323948,199
math1k_Qwen2.5-3B,T0.9,32,L3,0.8194964030879226,0.0029844454056716994,199
math1k_Qwen2.5-3B,T0.9,32,L4,0.6218783805641531,0.0029143816859049216,203
math1k_Qwen2.5-3B,T0.9,32,L5,0.19487243699191215,0.003181780915013641,200
math1k_Qwen2.5-3B,T0.9,32,Lr,,,0
math1k_Qwen2.5-3B,T0.9,32,overall,0.708749751449582,0.0024207689559145244,1000
math1k_Qwen2.5-3B,T0.9,32,overall_md_compat,0.708749751449582,0.0024207689559145244,1000
math1k_Qwen2.5-3B,T1.0,32,L1,0.9888853994595945,0.000568137309470264,199
math1k_Qwen2.5-3B,T1.0,32,L2,0.8973820097799065,0.0025599457969647703,199
math1k_Qwen2.5-3B,T1.0,32,L3,0.7830970547855419,0.003226974168108426,199
math1k_Qwen2.5-3B,T1.0,32,L4,0.5904223963003514,0.0034398380905713987,203
math1k_Qwen2.5-3B,T1.0,32,L5,0.18771116009389519,0.003010853613985025,200
math1k_Qwen2.5-3B,T1.0,32,Lr,,,0
math1k_Qwen2.5-3B,T1.0,32,overall,0.6886015068087339,0.0027668838179130072,1000
math1k_Qwen2.5-3B,T1.0,32,overall_md_compat,0.6886015068087339,0.0027668838179130072,1000
math1k_Qwen2.5-3B,T1.1,32,L1,0.985218104530419,0.0008522497262655658,199
math1k_Qwen2.5-3B,T1.1,32,L2,0.866974831925365,0.0017137557449970376,199
math1k_Qwen2.5-3B,T1.1,32,L3,0.7219586712144427,0.004766089749046071,199
math1k_Qwen2.5-3B,T1.1,32,L4,0.5348603937898002,0.0030137346969977873,203
math1k_Qwen2.5-3B,T1.1,32,L5,0.17734232058341148,0.003163696930562586,200
math1k_Qwen2.5-3B,T1.1,32,Lr,,,0
math1k_Qwen2.5-3B,T1.1,32,overall,0.6563012939823868,0.0030157857812140093,1000
math1k_Qwen2.5-3B,T1.1,32,overall_md_compat,0.6563012939823868,0.0030157857812140093,1000
math1k_Qwen2.5-3B,T1.2,32,L1,0.9748462807992394,0.0014096299022092803,199
math1k_Qwen2.5-3B,T1.2,32,L2,0.7903015917193198,0.002487561558334131,199
math1k_Qwen2.5-3B,T1.2,32,L3,0.5988632309269253,0.005107251393175123,199
math1k_Qwen2.5-3B,T1.2,32,L4,0.4337821667727193,0.0029427846556073544,203
math1k_Qwen2.5-3B,T1.2,32,L5,0.14326677943279112,0.0009541916078511862,200
math1k_Qwen2.5-3B,T1.2,32,Lr,,,0
math1k_Qwen2.5-3B,T1.2,32,overall,0.5871493453270716,0.0029593277432113,1000
math1k_Qwen2.5-3B,T1.2,32,overall_md_compat,0.5871493453270716,0.0029593277432113,1000
math1k_Qwen2.5-3B,random_T,32,L1,0.9938459663435043,0.0007415261745757616,199
math1k_Qwen2.5-3B,random_T,32,L2,0.9265066759155399,0.001942929841337648,199
math1k_Qwen2.5-3B,random_T,32,L3,0.8207500880830602,0.0058541263713323246,199
math1k_Qwen2.5-3B,random_T,32,L4,0.5945039867608516,0.003993525872287065,203
math1k_Qwen2.5-3B,random_T,32,L5,0.14801474928419336,0.0024285351064380904,200
math1k_Qwen2.5-3B,random_T,32,Lr,,,0
math1k_Qwen2.5-3B,random_T,32,overall,0.6957667025073703,0.0034781578524170046,1000
math1k_Qwen2.5-3B,random_T,32,overall_md_compat,0.6957667025073703,0.0034781578524170046,1000
math1k_Qwen2.5-3B,equal_mix,32,L1,0.9993823283082076,0.00017950615786731082,199
math1k_Qwen2.5-3B,equal_mix,32,L2,0.9593104410943608,0.001845620753218498,199
math1k_Qwen2.5-3B,equal_mix,32,L3,0.8770726898380792,0.00322009377371672,199
math1k_Qwen2.5-3B,equal_mix,32,L4,0.6436473971772616,0.001738982902021401,203
math1k_Qwen2.5-3B,equal_mix,32,L5,0.13432944487895146,0.0021493183381787262,200
math1k_Qwen2.5-3B,equal_mix,32,Lr,,,0
math1k_Qwen2.5-3B,equal_mix,32,overall,0.7218436369916633,0.0020701447485924505,1000
math1k_Qwen2.5-3B,equal_mix,32,overall_md_compat,0.7218436369916633,0.0020701447485924505,1000
math1k_Qwen2.5-3B,consensus_vote,32,L1,0.9994730597431603,0.00023704086680261611,199
math1k_Qwen2.5-3B,consensus_vote,32,L2,0.9590888470128419,0.0003218206671523544,199
math1k_Qwen2.5-3B,consensus_vote,32,L3,0.8610069444444443,0.002700283818171816,199
math1k_Qwen2.5-3B,consensus_vote,32,L4,0.6341032502778192,0.0047470997722416555,203
math1k_Qwen2.5-3B,consensus_vote,32,L5,0.12342670003607502,0.002941445435002226,200
math1k_Qwen2.5-3B,consensus_vote,32,Lr,,,0
math1k_Qwen2.5-3B,consensus_vote,32,overall,0.7145025012025011,0.0027906671246633067,1000
math1k_Qwen2.5-3B,consensus_vote,32,overall_md_compat,0.7145025012025011,0.0027906671246633067,1000
math1k_Qwen2.5-3B,T0.1,64,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.1,64,L2,0.999068257996385,0.0004936670641208997,199
math1k_Qwen2.5-3B,T0.1,64,L3,0.8812779188366728,0.0024384095688586064,199
math1k_Qwen2.5-3B,T0.1,64,L4,0.42837301647208004,0.0038199601047754377,203
math1k_Qwen2.5-3B,T0.1,64,L5,0.042516880314991186,0.0008329471766819644,200
math1k_Qwen2.5-3B,T0.1,64,Lr,,,0
math1k_Qwen2.5-3B,T0.1,64,overall,0.668651987596609,0.0020815080246287805,1000
math1k_Qwen2.5-3B,T0.1,64,overall_md_compat,0.668651987596609,0.0020815080246287805,1000
math1k_Qwen2.5-3B,T0.2,64,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.2,64,L2,0.9809254608577245,0.0005752432821292165,199
math1k_Qwen2.5-3B,T0.2,64,L3,0.9118858186116245,0.002791680591264074,199
math1k_Qwen2.5-3B,T0.2,64,L4,0.5996185697099784,0.0026698426223352016,203
math1k_Qwen2.5-3B,T0.2,64,L5,0.084918973686484,0.0018108360460773157,200
math1k_Qwen2.5-3B,T0.2,64,Lr,,,0
math1k_Qwen2.5-3B,T0.2,64,overall,0.7143758090028228,0.001928619772724533,1000
math1k_Qwen2.5-3B,T0.2,64,overall_md_compat,0.7143758090028228,0.001928619772724533,1000
math1k_Qwen2.5-3B,T0.3,64,L1,0.999926716937891,0.0001006333000941649,199
math1k_Qwen2.5-3B,T0.3,64,L2,0.9654208547763302,0.0005670686047692859,199
math1k_Qwen2.5-3B,T0.3,64,L3,0.9003489679240402,0.0017287587412460944,199
math1k_Qwen2.5-3B,T0.3,64,L4,0.6635553509659134,0.0015716438640081547,203
math1k_Qwen2.5-3B,T0.3,64,L5,0.1142205092732911,0.0023333317116214594,200
math1k_Qwen2.5-3B,T0.3,64,Lr,,,0
math1k_Qwen2.5-3B,T0.3,64,overall,0.7278194494887527,0.0015003500540910011,1000
math1k_Qwen2.5-3B,T0.3,64,overall_md_compat,0.7278194494887527,0.0015003500540910011,1000
math1k_Qwen2.5-3B,T0.4,64,L1,0.9999371859895524,5.618255892009462e-05,199
math1k_Qwen2.5-3B,T0.4,64,L2,0.9599141545431499,0.0012820332251944659,199
math1k_Qwen2.5-3B,T0.4,64,L3,0.8921290485787406,0.0015325772109210916,199
math1k_Qwen2.5-3B,T0.4,64,L4,0.6901837036897519,0.002336674452638866,203
math1k_Qwen2.5-3B,T0.4,64,L5,0.14123477639824464,0.002010356463336119,200
math1k_Qwen2.5-3B,T0.4,64,Lr,,,0
math1k_Qwen2.5-3B,T0.4,64,overall,0.7358983445618458,0.0016467581549657719,1000
math1k_Qwen2.5-3B,T0.4,64,overall_md_compat,0.7358983445618458,0.0016467581549657719,1000
math1k_Qwen2.5-3B,T0.5,64,L1,0.9997173368032254,0.00026575622299605193,199
math1k_Qwen2.5-3B,T0.5,64,L2,0.9571503354657684,0.0009294926425322454,199
math1k_Qwen2.5-3B,T0.5,64,L3,0.8889133173963009,0.0024940255004046188,199
math1k_Qwen2.5-3B,T0.5,64,L4,0.6982987833871507,0.004659907099826989,203
math1k_Qwen2.5-3B,T0.5,64,L5,0.1568895513517782,0.002748666469455425,200
math1k_Qwen2.5-3B,T0.5,64,Lr,,,0
math1k_Qwen2.5-3B,T0.5,64,overall,0.7394429802413408,0.0027097820931051542,1000
math1k_Qwen2.5-3B,T0.5,64,overall_md_compat,0.7394429802413408,0.0027097820931051542,1000
math1k_Qwen2.5-3B,T0.6,64,L1,0.9982621441135056,0.00012351649551116728,199
math1k_Qwen2.5-3B,T0.6,64,L2,0.9564175047604383,0.0005336112651758479,199
math1k_Qwen2.5-3B,T0.6,64,L3,0.8854400485253252,0.0017788304343937635,199
math1k_Qwen2.5-3B,T0.6,64,L4,0.7006633153104197,0.0021543397322877694,203
math1k_Qwen2.5-3B,T0.6,64,L5,0.17210558093890238,0.004503576441457774,200
math1k_Qwen2.5-3B,T0.6,64,Lr,,,0
math1k_Qwen2.5-3B,T0.6,64,overall,0.7418395889782502,0.0023849491393991523,1000
math1k_Qwen2.5-3B,T0.6,64,overall_md_compat,0.7418395889782502,0.0023849491393991523,1000
math1k_Qwen2.5-3B,T0.7,64,L1,0.9978433835945736,0.000566952773169167,199
math1k_Qwen2.5-3B,T0.7,64,L2,0.9501465667051637,0.0005847674633907454,199
math1k_Qwen2.5-3B,T0.7,64,L3,0.8766977252451144,0.0026587453872595895,199
math1k_Qwen2.5-3B,T0.7,64,L4,0.6895395473065543,0.002671282054227358,203
math1k_Qwen2.5-3B,T0.7,64,L5,0.18340068758775788,0.0018910361271075316,200
math1k_Qwen2.5-3B,T0.7,64,Lr,,,0
math1k_Qwen2.5-3B,T0.7,64,overall,0.7387695130542076,0.0019241858306641149,1000
math1k_Qwen2.5-3B,T0.7,64,overall_md_compat,0.7387695130542076,0.0019241858306641149,1000
math1k_Qwen2.5-3B,T0.8,64,L1,0.9969430487958629,0.0007523714287233239,199
math1k_Qwen2.5-3B,T0.8,64,L2,0.9469744559959313,0.0014604327477660715,199
math1k_Qwen2.5-3B,T0.8,64,L3,0.8686310036405858,0.0022977484375487005,199
math1k_Qwen2.5-3B,T0.8,64,L4,0.6766374435681812,0.0027223524769291563,203
math1k_Qwen2.5-3B,T0.8,64,L5,0.1846970574972996,0.0016263998349777648,200
math1k_Qwen2.5-3B,T0.8,64,Lr,,,0
math1k_Qwen2.5-3B,T0.8,64,overall,0.7339939657218444,0.001902957123240198,1000
math1k_Qwen2.5-3B,T0.8,64,overall_md_compat,0.7339939657218444,0.001902957123240198,1000
math1k_Qwen2.5-3B,T0.9,64,L1,0.9944514237606347,0.000637699442819393,199
math1k_Qwen2.5-3B,T0.9,64,L2,0.9327749866552314,0.00204339060892148,199
math1k_Qwen2.5-3B,T0.9,64,L3,0.8517413468644572,0.0037986029531935635,199
math1k_Qwen2.5-3B,T0.9,64,L4,0.6503890068591411,0.0022297941088942562,203
math1k_Qwen2.5-3B,T0.9,64,L5,0.1952682489847454,0.003219894898878805,200
math1k_Qwen2.5-3B,T0.9,64,Lr,,,0
math1k_Qwen2.5-3B,T0.9,64,overall,0.7240972018881391,0.0026203327025260603,1000
math1k_Qwen2.5-3B,T0.9,64,overall_md_compat,0.7240972018881391,0.0026203327025260603,1000
math1k_Qwen2.5-3B,T1.0,64,L1,0.992074958069041,0.0012729733330031643,199
math1k_Qwen2.5-3B,T1.0,64,L2,0.9119790330040932,0.0006085623721368264,199
math1k_Qwen2.5-3B,T1.0,64,L3,0.8149445150796343,0.002759206284785402,199
math1k_Qwen2.5-3B,T1.0,64,L4,0.6198606238920664,0.0014764762148450296,203
math1k_Qwen2.5-3B,T1.0,64,L5,0.19059410555346404,0.0027104380498381383,200
math1k_Qwen2.5-3B,T1.0,64,Lr,,,0
math1k_Qwen2.5-3B,T1.0,64,overall,0.7050312304851832,0.001955257763650572,1000
math1k_Qwen2.5-3B,T1.0,64,overall_md_compat,0.7050312304851832,0.001955257763650572,1000
math1k_Qwen2.5-3B,T1.1,64,L1,0.9904313236724591,0.0012710605142570142,199
math1k_Qwen2.5-3B,T1.1,64,L2,0.8840040172195964,0.001250208893873766,199
math1k_Qwen2.5-3B,T1.1,64,L3,0.7549700654327084,0.003442501993366256,199
math1k_Qwen2.5-3B,T1.1,64,L4,0.5709331027447737,0.0027500292797161853,203
math1k_Qwen2.5-3B,T1.1,64,L5,0.17965672304659772,0.0017613541737654355,200
math1k_Qwen2.5-3B,T1.1,64,Lr,,,0
math1k_Qwen2.5-3B,T1.1,64,overall,0.6750824403251366,0.0022686013038197756,1000
math1k_Qwen2.5-3B,T1.1,64,overall_md_compat,0.6750824403251366,0.0022686013038197756,1000
math1k_Qwen2.5-3B,T1.2,64,L1,0.981140075566581,0.001287930953029352,199
math1k_Qwen2.5-3B,T1.2,64,L2,0.8162985070365977,0.0021828883482085406,199
math1k_Qwen2.5-3B,T1.2,64,L3,0.6251433356173673,0.0015713019479811653,199
math1k_Qwen2.5-3B,T1.2,64,L4,0.4569200105488771,0.0022316432363225116,203
math1k_Qwen2.5-3B,T1.2,64,L5,0.14961723747934838,0.0019137443504726988,200
math1k_Qwen2.5-3B,T1.2,64,Lr,,,0
math1k_Qwen2.5-3B,T1.2,64,overall,0.6047720113631804,0.0018743343432262788,1000
math1k_Qwen2.5-3B,T1.2,64,overall_md_compat,0.6047720113631804,0.0018743343432262788,1000
math1k_Qwen2.5-3B,random_T,64,L1,0.9960915689891707,0.0005067983370822195,199
math1k_Qwen2.5-3B,random_T,64,L2,0.9393256230098842,0.002260151016790109,199
math1k_Qwen2.5-3B,random_T,64,L3,0.8452986009166245,0.0022299964528569066,199
math1k_Qwen2.5-3B,random_T,64,L4,0.6228101309633558,0.004681077287728168,203
math1k_Qwen2.5-3B,random_T,64,L5,0.1485368234559428,0.0011660583877972127,200
math1k_Qwen2.5-3B,random_T,64,Lr,,,0
math1k_Qwen2.5-3B,random_T,64,overall,0.70950026406697,0.0026033511212357986,1000
math1k_Qwen2.5-3B,random_T,64,overall_md_compat,0.70950026406697,0.0026033511212357986,1000
math1k_Qwen2.5-3B,equal_mix,64,L1,0.9998953098827471,0.00011695343420242105,199
math1k_Qwen2.5-3B,equal_mix,64,L2,0.9662479061976548,0.0014605678414234395,199
math1k_Qwen2.5-3B,equal_mix,64,L3,0.9029505164712451,0.00194458241055269,199
math1k_Qwen2.5-3B,equal_mix,64,L4,0.6767066912972085,0.0038505538698446512,203
math1k_Qwen2.5-3B,equal_mix,64,L5,0.13177939814814812,0.0018709097052670566,200
math1k_Qwen2.5-3B,equal_mix,64,Lr,,,0
math1k_Qwen2.5-3B,equal_mix,64,overall,0.7346769907407408,0.002211251469038593,1000
math1k_Qwen2.5-3B,equal_mix,64,overall_md_compat,0.7346769907407408,0.002211251469038593,1000
math1k_Qwen2.5-3B,consensus_vote,64,L1,0.9996754606365159,0.0002677284726245187,199
math1k_Qwen2.5-3B,consensus_vote,64,L2,0.9653022054718035,0.0004912930708286379,199
math1k_Qwen2.5-3B,consensus_vote,64,L3,0.8910228224455611,0.0022402877887428446,199
math1k_Qwen2.5-3B,consensus_vote,64,L4,0.6668411330049261,0.004034573522366389,203
math1k_Qwen2.5-3B,consensus_vote,64,L5,0.12660926076238577,0.0009920676915850725,200
math1k_Qwen2.5-3B,consensus_vote,64,Lr,,,0
math1k_Qwen2.5-3B,consensus_vote,64,overall,0.7290346993746993,0.0021359506395795536,1000
math1k_Qwen2.5-3B,consensus_vote,64,overall_md_compat,0.7290346993746993,0.0021359506395795536,1000
math1k_Qwen2.5-3B,T0.1,128,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.1,128,L2,0.9998953099326672,0.00010257493512488167,199
math1k_Qwen2.5-3B,T0.1,128,L3,0.8931951432268899,0.0020538054741028717,199
math1k_Qwen2.5-3B,T0.1,128,L4,0.42918377182536643,0.002904809797071922,203
math1k_Qwen2.5-3B,T0.1,128,L5,0.043593749896778416,0.0015851141596208795,200
math1k_Qwen2.5-3B,T0.1,128,Lr,,,0
math1k_Qwen2.5-3B,T0.1,128,overall,0.6715680558386569,0.0017484033290754192,1000
math1k_Qwen2.5-3B,T0.1,128,overall_md_compat,0.6715680558386569,0.0017484033290754192,1000
math1k_Qwen2.5-3B,T0.2,128,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.2,128,L2,0.9817734506508488,0.0008496555664622496,199
math1k_Qwen2.5-3B,T0.2,128,L3,0.9236913744954571,0.0014706630839055304,199
math1k_Qwen2.5-3B,T0.2,128,L4,0.6079809803749651,0.00428346876287471,203
math1k_Qwen2.5-3B,T0.2,128,L5,0.08902239612827545,0.0009707093077979367,200
math1k_Qwen2.5-3B,T0.2,128,Lr,,,0
math1k_Qwen2.5-3B,T0.2,128,overall,0.7194121184458879,0.0021182985359929647,1000
math1k_Qwen2.5-3B,T0.2,128,overall_md_compat,0.7194121184458879,0.0021182985359929647,1000
math1k_Qwen2.5-3B,T0.3,128,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.3,128,L2,0.9672948074265005,0.0005035583920688368,199
math1k_Qwen2.5-3B,T0.3,128,L3,0.9095582081990901,0.0016657374922191173,199
math1k_Qwen2.5-3B,T0.3,128,L4,0.6751128907104395,0.003826061403036422,203
math1k_Qwen2.5-3B,T0.3,128,L5,0.11262361149963303,0.0018729565705162896,200
math1k_Qwen2.5-3B,T0.3,128,Lr,,,0
math1k_Qwen2.5-3B,T0.3,128,overall,0.7320663892236383,0.0020678203281578214,1000
math1k_Qwen2.5-3B,T0.3,128,overall_md_compat,0.7320663892236383,0.0020678203281578214,1000
math1k_Qwen2.5-3B,T0.4,128,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.4,128,L2,0.9625418761322334,0.0009913218417218611,199
math1k_Qwen2.5-3B,T0.4,128,L3,0.9002721949107633,0.0015259207092751634,199
math1k_Qwen2.5-3B,T0.4,128,L4,0.7097188023168269,0.0018680524793873617,203
math1k_Qwen2.5-3B,T0.4,128,L5,0.14100902791329037,0.001552900452971136,200
math1k_Qwen2.5-3B,T0.4,128,Lr,,,0
math1k_Qwen2.5-3B,T0.4,128,overall,0.7419747225905303,0.001360004516420052,1000
math1k_Qwen2.5-3B,T0.4,128,overall_md_compat,0.7419747225905303,0.001360004516420052,1000
math1k_Qwen2.5-3B,T0.5,128,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.5,128,L2,0.9603433838048622,0.0005398601345866384,199
math1k_Qwen2.5-3B,T0.5,128,L3,0.8997731720077082,0.0016626117961824147,199
math1k_Qwen2.5-3B,T0.5,128,L4,0.7155907915665024,0.0008838444261254838,203
math1k_Qwen2.5-3B,T0.5,128,L5,0.15874340303086987,0.002835960516435577,200
math1k_Qwen2.5-3B,T0.5,128,Lr,,,0
math1k_Qwen2.5-3B,T0.5,128,overall,0.7461768059008754,0.0015411696240122785,1000
math1k_Qwen2.5-3B,T0.5,128,overall_md_compat,0.7461768059008754,0.0015411696240122785,1000
math1k_Qwen2.5-3B,T0.6,128,L1,0.9995707705791671,0.00021546854907252501,199
math1k_Qwen2.5-3B,T0.6,128,L2,0.9598722783302641,0.0005707675612206657,199
math1k_Qwen2.5-3B,T0.6,128,L3,0.8955018146609391,0.0017573311326370563,199
math1k_Qwen2.5-3B,T0.6,128,L4,0.7181393690973105,0.002249478190841513,203
math1k_Qwen2.5-3B,T0.6,128,L5,0.16966701407101936,0.0016271444912923942,200
math1k_Qwen2.5-3B,T0.6,128,Lr,,,0
math1k_Qwen2.5-3B,T0.6,128,overall,0.7478497225914617,0.0014984503026677879,1000
math1k_Qwen2.5-3B,T0.6,128,overall_md_compat,0.7478497225914617,0.0014984503026677879,1000
math1k_Qwen2.5-3B,T0.7,128,L1,0.9988588777119589,0.00023642354265220096,199
math1k_Qwen2.5-3B,T0.7,128,L2,0.9547948076232169,0.000981723133237548,199
math1k_Qwen2.5-3B,T0.7,128,L3,0.8907035184256621,0.0017702226719907847,199
math1k_Qwen2.5-3B,T0.7,128,L4,0.7031694721007699,0.0020193580910938787,203
math1k_Qwen2.5-3B,T0.7,128,L5,0.1780400136221821,0.0032535606473769697,200
math1k_Qwen2.5-3B,T0.7,128,Lr,,,0
math1k_Qwen2.5-3B,T0.7,128,overall,0.7443784891092995,0.001942021059590245,1000
math1k_Qwen2.5-3B,T0.7,128,overall_md_compat,0.7443784891092995,0.001942021059590245,1000
math1k_Qwen2.5-3B,T0.8,128,L1,0.9979376047600055,0.0004807089908072816,199
math1k_Qwen2.5-3B,T0.8,128,L2,0.9542922953992359,0.0014745485277752946,199
math1k_Qwen2.5-3B,T0.8,128,L3,0.8828378009385237,0.0013023163945753264,199
math1k_Qwen2.5-3B,T0.8,128,L4,0.6916102226227155,0.003084052379194606,203
math1k_Qwen2.5-3B,T0.8,128,L5,0.18038928632818474,0.002106688650401654,200
math1k_Qwen2.5-3B,T0.8,128,Lr,,,0
math1k_Qwen2.5-3B,T0.8,128,overall,0.7406532049765036,0.0019064670103239277,1000
math1k_Qwen2.5-3B,T0.8,128,overall_md_compat,0.7406532049765036,0.0019064670103239277,1000
math1k_Qwen2.5-3B,T0.9,128,L1,0.9959275544039169,0.0005990982804287747,199
math1k_Qwen2.5-3B,T0.9,128,L2,0.9413700450517525,0.0017657801553421857,199
math1k_Qwen2.5-3B,T0.9,128,L3,0.8693205620087309,0.0014088310059539885,199
math1k_Qwen2.5-3B,T0.9,128,L4,0.665592502160319,0.003728286896702132,203
math1k_Qwen2.5-3B,T0.9,128,L5,0.1960104665691809,0.0011682926495344022,200
math1k_Qwen2.5-3B,T0.9,128,Lr,,,0
math1k_Qwen2.5-3B,T0.9,128,overall,0.7328343853837965,0.0020448925322001303,1000
math1k_Qwen2.5-3B,T0.9,128,overall_md_compat,0.7328343853837965,0.0020448925322001303,1000
math1k_Qwen2.5-3B,T1.0,128,L1,0.9952156618611895,0.0005216467256821287,199
math1k_Qwen2.5-3B,T1.0,128,L2,0.9208061144058552,0.002842626175104728,199
math1k_Qwen2.5-3B,T1.0,128,L3,0.834341848638046,0.00226876430574237,199
math1k_Qwen2.5-3B,T1.0,128,L4,0.637767515726363,0.0023039053813746694,203
math1k_Qwen2.5-3B,T1.0,128,L5,0.19279291626997294,0.002321076884333409,200
math1k_Qwen2.5-3B,T1.0,128,Lr,,,0
math1k_Qwen2.5-3B,T1.0,128,overall,0.7153477503025594,0.0022003376245686,1000
math1k_Qwen2.5-3B,T1.0,128,overall_md_compat,0.7153477503025594,0.0022003376245686,1000
math1k_Qwen2.5-3B,T1.1,128,L1,0.9920958962472438,0.0008421927394428134,199
math1k_Qwen2.5-3B,T1.1,128,L2,0.8941108319437259,0.0020417167602842473,199
math1k_Qwen2.5-3B,T1.1,128,L3,0.7764869500872003,0.0010369359263060307,199
math1k_Qwen2.5-3B,T1.1,128,L4,0.5902707899059666,0.003543569347493484,203
math1k_Qwen2.5-3B,T1.1,128,L5,0.18210178618784992,0.0024699879725029366,200
math1k_Qwen2.5-3B,T1.1,128,Lr,,,0
math1k_Qwen2.5-3B,T1.1,128,overall,0.686121369565837,0.0022257333153456473,1000
math1k_Qwen2.5-3B,T1.1,128,overall_md_compat,0.686121369565837,0.0022257333153456473,1000
math1k_Qwen2.5-3B,T1.2,128,L1,0.985833682352287,0.0007084486684988633,199
math1k_Qwen2.5-3B,T1.2,128,L2,0.830899288577544,0.0010314551051042308,199
math1k_Qwen2.5-3B,T1.2,128,L3,0.6422274576880699,0.0024966886468214024,199
math1k_Qwen2.5-3B,T1.2,128,L4,0.47430281913671063,0.0019724545729735785,203
math1k_Qwen2.5-3B,T1.2,128,L5,0.15480416716852535,0.0011410049082980103,200
math1k_Qwen2.5-3B,T1.2,128,Lr,,,0
math1k_Qwen2.5-3B,T1.2,128,overall,0.6165774310134197,0.0016131388645127193,1000
math1k_Qwen2.5-3B,T1.2,128,overall_md_compat,0.6165774310134197,0.0016131388645127193,1000
math1k_Qwen2.5-3B,random_T,128,L1,0.9968697656339138,0.0006004142182965368,199
math1k_Qwen2.5-3B,random_T,128,L2,0.942786852005476,0.0008654016058387582,199
math1k_Qwen2.5-3B,random_T,128,L3,0.8585311990204757,0.002464154420389318,199
math1k_Qwen2.5-3B,random_T,128,L4,0.6370674520287486,0.0030906716830559136,203
