combo,baseline,N,stratum,mean,std6,n_pids
mathfull_Llama-3.2-3B,T0.8,8,L2,0.8464666549749671,0.0017718274669996444,375
mathfull_Llama-3.2-3B,T0.8,8,L3,0.7027402383758239,0.005062953690068951,315
mathfull_Llama-3.2-3B,T0.8,8,L4,0.5361871325356445,0.003024692147406073,476
mathfull_Llama-3.2-3B,T0.8,8,L5,0.1440099112278192,0.0009756240041963705,1749
mathfull_Llama-3.2-3B,T0.8,8,overall,0.5849512146324459,0.00183606745106817,4604
mathfull_Llama-3.2-3B,T0.9,8,L1,0.969481893301191,0.00028612848310316746,1689
mathfull_Llama-3.2-3B,T0.9,8,L2,0.8236019994484054,0.0013154049528553468,375
mathfull_Llama-3.2-3B,T0.9,8,L3,0.6794113937169116,0.002951401875654868,315
mathfull_Llama-3.2-3B,T0.9,8,L4,0.509735207516959,0.002455740966719954,476
mathfull_Llama-3.2-3B,T0.9,8,L5,0.1418633699230832,0.00042500300210803724,1749
mathfull_Llama-3.2-3B,T0.9,8,overall,0.5758195589429269,0.0012079183645357732,4604
mathfull_Llama-3.2-3B,T1.0,8,L1,0.9605542618798975,0.0006036462326673508,1689
mathfull_Llama-3.2-3B,T1.0,8,L2,0.7835253193858596,0.003550208181468106,375
mathfull_Llama-3.2-3B,T1.0,8,L3,0.6287519697661674,0.003807991615843125,315
mathfull_Llama-3.2-3B,T1.0,8,L4,0.4666570081070316,0.002802460470929565,476
mathfull_Llama-3.2-3B,T1.0,8,L5,0.13032361536254108,0.0006292859340959101,1749
mathfull_Llama-3.2-3B,T1.0,8,overall,0.5569764884207685,0.0017648897016707943,4604
mathfull_Llama-3.2-3B,T1.1,8,L1,0.9303157118087805,0.00038302958592757567,1689
mathfull_Llama-3.2-3B,T1.1,8,L2,0.649282118268104,0.0020491839297499402,375
mathfull_Llama-3.2-3B,T1.1,8,L3,0.4692784101305598,0.005745800001630549,315
mathfull_Llama-3.2-3B,T1.1,8,L4,0.32554734540328445,0.0011546527220470725,476
mathfull_Llama-3.2-3B,T1.1,8,L5,0.08471547842246917,0.0004457282412369307,1749
mathfull_Llama-3.2-3B,T1.1,8,overall,0.49212307536045996,0.0016935029389844748,4604
mathfull_Llama-3.2-3B,T1.2,8,L1,0.7846410882407264,0.0010420475267135067,1689
mathfull_Llama-3.2-3B,T1.2,8,L2,0.3280811657125337,0.0009942765605795588,375
mathfull_Llama-3.2-3B,T1.2,8,L3,0.2067574181589027,0.0018223477918513833,315
mathfull_Llama-3.2-3B,T1.2,8,L4,0.14036442820685172,0.0021753655316855123,476
mathfull_Llama-3.2-3B,T1.2,8,L5,0.0343101701215032,0.00036013338144584914,1749
mathfull_Llama-3.2-3B,T1.2,8,overall,0.3562640697805847,0.0011156238720339898,4604
mathfull_Llama-3.2-3B,random_T,8,L1,0.9615226842651229,0.0003497392938598915,1689
mathfull_Llama-3.2-3B,random_T,8,L2,0.8102595516641934,0.003056344725149205,375
mathfull_Llama-3.2-3B,random_T,8,L3,0.6563487031058503,0.003574369925182239,315
mathfull_Llama-3.2-3B,random_T,8,L4,0.47500123134788114,0.0030326686531127953,476
mathfull_Llama-3.2-3B,random_T,8,L5,0.10817931152952787,0.0010327450572017597,1749
mathfull_Llama-3.2-3B,random_T,8,overall,0.5538477821596316,0.0017423823085325383,4604
mathfull_Llama-3.2-3B,equal_mix,8,L1,0.9909852999567689,0.00020154696487769801,1689
mathfull_Llama-3.2-3B,equal_mix,8,L2,0.9096021825396831,0.0008988446865822244,375
mathfull_Llama-3.2-3B,equal_mix,8,L3,0.7569925201562105,0.0043003750650445986,315
mathfull_Llama-3.2-3B,equal_mix,8,L4,0.5476105859010268,0.004685479431673884,476
mathfull_Llama-3.2-3B,equal_mix,8,L5,0.11055904394347792,0.000505208807553315,1749
mathfull_Llama-3.2-3B,equal_mix,8,overall,0.588044752535752,0.001926839734957637,4604
mathfull_Llama-3.2-3B,T0.1,16,L1,0.999943260360051,1.7303800464345195e-05,1689
mathfull_Llama-3.2-3B,T0.1,16,L2,0.98402222416136,0.0010517707646098189,375
mathfull_Llama-3.2-3B,T0.1,16,L3,0.8094027797932979,0.002736344576799351,315
mathfull_Llama-3.2-3B,T0.1,16,L4,0.4715189863702658,0.0016524661113513505,476
mathfull_Llama-3.2-3B,T0.1,16,L5,0.04968894969169473,0.00047843329994405376,1749
mathfull_Llama-3.2-3B,T0.1,16,overall,0.569987703511413,0.0009857870385435348,4604
mathfull_Llama-3.2-3B,T0.2,16,L1,0.9985097609864718,8.56722360733132e-05,1689
mathfull_Llama-3.2-3B,T0.2,16,L2,0.9635892608728674,0.0010096196204138184,375
mathfull_Llama-3.2-3B,T0.2,16,L3,0.8241212814523982,0.0019960711321075856,315
mathfull_Llama-3.2-3B,T0.2,16,L4,0.593393390323231,0.002420329130037583,476
mathfull_Llama-3.2-3B,T0.2,16,L5,0.08648884994757185,0.0006175260184058608,1749
mathfull_Llama-3.2-3B,T0.2,16,overall,0.5953847556783542,0.0010530113060183155,4604
mathfull_Llama-3.2-3B,T0.3,16,L1,0.9951938607609397,0.00018365730673349732,1689
mathfull_Llama-3.2-3B,T0.3,16,L2,0.9499103593114349,0.0009559801624887203,375
mathfull_Llama-3.2-3B,T0.3,16,L3,0.8242519670594778,0.002072451689671871,315
mathfull_Llama-3.2-3B,T0.3,16,L4,0.6255787314975266,0.002590165140269413,476
mathfull_Llama-3.2-3B,T0.3,16,L5,0.11345188414889817,0.0002404169463103195,1749
mathfull_Llama-3.2-3B,T0.3,16,overall,0.606633580964378,0.001047024240307374,4604
mathfull_Llama-3.2-3B,T0.4,16,L1,0.9929571659356586,0.00018106445450713127,1689
mathfull_Llama-3.2-3B,T0.4,16,L2,0.9386719772844678,0.00042340281726969096,375
mathfull_Llama-3.2-3B,T0.4,16,L3,0.8205617416213961,0.0021498727777347778,315
mathfull_Llama-3.2-3B,T0.4,16,L4,0.6357285178043743,0.0027353690776084163,476
mathfull_Llama-3.2-3B,T0.4,16,L5,0.13285052600166142,0.0009237901703558997,1749
mathfull_Llama-3.2-3B,T0.4,16,overall,0.613063844007283,0.001200260469498152,4604
mathfull_Llama-3.2-3B,T0.5,16,L1,0.9908983787730885,0.0002712101200128989,1689
mathfull_Llama-3.2-3B,T0.5,16,L2,0.9296746047114333,0.0008832348926127538,375
mathfull_Llama-3.2-3B,T0.5,16,L3,0.8171414267567415,0.002220058812250521,315
mathfull_Llama-3.2-3B,T0.5,16,L4,0.6371873660035987,0.003157508798277149,476
mathfull_Llama-3.2-3B,T0.5,16,L5,0.14493205487559588,0.0004916970139817782,1749
mathfull_Llama-3.2-3B,T0.5,16,overall,0.6160821542437094,0.0012451299011733733,4604
mathfull_Llama-3.2-3B,T0.6,16,L1,0.9895211255060405,0.0003258321591128724,1689
mathfull_Llama-3.2-3B,T0.6,16,L2,0.923337594607638,0.0009414353689863497,375
mathfull_Llama-3.2-3B,T0.6,16,L3,0.8103643032414198,0.0035572897238966,315
mathfull_Llama-3.2-3B,T0.6,16,L4,0.6353546288620168,0.0022274074560967925,476
mathfull_Llama-3.2-3B,T0.6,16,L5,0.15379451385955298,0.0007624208003071838,1749
mathfull_Llama-3.2-3B,T0.6,16,overall,0.6177743141957628,0.001307936562232991,4604
mathfull_Llama-3.2-3B,T0.7,16,L1,0.9879375537711751,0.00019609339372732247,1689
mathfull_Llama-3.2-3B,T0.7,16,L2,0.9148075866024526,0.0018660441340024247,375
mathfull_Llama-3.2-3B,T0.7,16,L3,0.7963010894435226,0.0030019616265252154,315
mathfull_Llama-3.2-3B,T0.7,16,L4,0.6324053688375253,0.0042410176200575606,476
mathfull_Llama-3.2-3B,T0.7,16,L5,0.16125843809201015,0.0006812691194577593,1749
mathfull_Llama-3.2-3B,T0.7,16,overall,0.6180669375021138,0.0017176104846618608,4604
mathfull_Llama-3.2-3B,T0.8,16,L1,0.9859521405680209,0.00037186282533308105,1689
mathfull_Llama-3.2-3B,T0.8,16,L2,0.9077540365527902,0.001631701917331205,375
mathfull_Llama-3.2-3B,T0.8,16,L3,0.7843732028563934,0.0019299218945338472,315
mathfull_Llama-3.2-3B,T0.8,16,L4,0.6191030777496787,0.0021805464182261818,476
mathfull_Llama-3.2-3B,T0.8,16,L5,0.16343247987715928,0.0006554081223212477,1749
mathfull_Llama-3.2-3B,T0.8,16,overall,0.6153985578497928,0.0010849858571538923,4604
mathfull_Llama-3.2-3B,T0.9,16,L1,0.9829831152666563,0.0003641901010699414,1689
mathfull_Llama-3.2-3B,T0.9,16,L2,0.8909557814473908,0.001672983622209856,375
mathfull_Llama-3.2-3B,T0.9,16,L3,0.7615975956900648,0.0010466553988363499,315
mathfull_Llama-3.2-3B,T0.9,16,L4,0.5935877279309342,0.0017741358021400359,476
mathfull_Llama-3.2-3B,T0.9,16,L5,0.16032521112993103,0.0011692522092681045,1749
mathfull_Llama-3.2-3B,T0.9,16,overall,0.6075644429044088,0.001093784281394295,4604
mathfull_Llama-3.2-3B,T1.0,16,L1,0.9779957908254211,0.00031324384332230635,1689
mathfull_Llama-3.2-3B,T1.0,16,L2,0.86111945321949,0.0017118248662520502,375
mathfull_Llama-3.2-3B,T1.0,16,L3,0.7132495264217219,0.0012221718709082478,315
mathfull_Llama-3.2-3B,T1.0,16,L4,0.5499812343756373,0.0021996858354680795,476
mathfull_Llama-3.2-3B,T1.0,16,L5,0.14749922050993922,0.0010094165170786353,1749
mathfull_Llama-3.2-3B,T1.0,16,overall,0.5906158754819667,0.0011243686913616692,4604
mathfull_Llama-3.2-3B,T1.1,16,L1,0.9547708594478822,0.0004576363919568774,1689
mathfull_Llama-3.2-3B,T1.1,16,L2,0.7111979879836241,0.0017530301217486232,375
mathfull_Llama-3.2-3B,T1.1,16,L3,0.517506943784393,0.002873199841236521,315
mathfull_Llama-3.2-3B,T1.1,16,L4,0.3542621232176601,0.0019622895579583686,476
mathfull_Llama-3.2-3B,T1.1,16,L5,0.08658718695797386,0.0008549249178385874,1749
mathfull_Llama-3.2-3B,T1.1,16,overall,0.5131172187303472,0.00125208547281463,4604
mathfull_Llama-3.2-3B,T1.2,16,L1,0.8058685029155473,0.0005948853446609347,1689
mathfull_Llama-3.2-3B,T1.2,16,L2,0.32868973642173743,0.0020160790082408815,375
mathfull_Llama-3.2-3B,T1.2,16,L3,0.202064280105735,0.0014210340577288365,315
mathfull_Llama-3.2-3B,T1.2,16,L4,0.13535985340866788,0.0011737410613488891,476
mathfull_Llama-3.2-3B,T1.2,16,L5,0.03185712268093414,0.0004758129062779872,1749
mathfull_Llama-3.2-3B,T1.2,16,overall,0.3623306252405077,0.0009096648544587645,4604
mathfull_Llama-3.2-3B,random_T,16,L1,0.9722223274089221,0.0006728740106167027,1689
mathfull_Llama-3.2-3B,random_T,16,L2,0.8591920316086875,0.0020134115571767376,375
mathfull_Llama-3.2-3B,random_T,16,L3,0.7249776231864143,0.0020551783352712612,315
mathfull_Llama-3.2-3B,random_T,16,L4,0.5412075321398107,0.0021727313506142453,476
mathfull_Llama-3.2-3B,random_T,16,L5,0.11884301735082196,0.0009441179409966968,1749
mathfull_Llama-3.2-3B,random_T,16,overall,0.5773500644647666,0.0012696285179825285,4604
mathfull_Llama-3.2-3B,equal_mix,16,L1,0.9953322795962669,0.00025255087240203417,1689
mathfull_Llama-3.2-3B,equal_mix,16,L2,0.9519883068783073,0.0009989290090879816,375
mathfull_Llama-3.2-3B,equal_mix,16,L3,0.8244812665655918,0.0019236372407029762,315
mathfull_Llama-3.2-3B,equal_mix,16,L4,0.6116946612925472,0.001755845907908684,476
mathfull_Llama-3.2-3B,equal_mix,16,L5,0.11189247937398661,0.00046515863990112603,1749
mathfull_Llama-3.2-3B,equal_mix,16,overall,0.6048414508006031,0.0008710876067525471,4604
mathfull_Llama-3.2-3B,T0.1,32,L1,1.0,0.0,1689
mathfull_Llama-3.2-3B,T0.1,32,L2,0.995633334106869,0.0003259175356194447,375
mathfull_Llama-3.2-3B,T0.1,32,L3,0.8510339516653586,0.001190752696250788,315
mathfull_Llama-3.2-3B,T0.1,32,L4,0.5047584047374063,0.001973018719319134,476
mathfull_Llama-3.2-3B,T0.1,32,L5,0.050897085598096366,0.0006859599521814818,1749
mathfull_Llama-3.2-3B,T0.1,32,overall,0.5776981317182319,0.0008287854189817012,4604
mathfull_Llama-3.2-3B,T0.2,32,L1,0.9991970101192384,0.0001049509481882651,1689
mathfull_Llama-3.2-3B,T0.2,32,L2,0.9808962969274985,0.0007010279522294641,375
mathfull_Llama-3.2-3B,T0.2,32,L3,0.8624323210358699,0.0015068740892632355,315
mathfull_Llama-3.2-3B,T0.2,32,L4,0.6406388928659171,0.0008178220316277568,476
mathfull_Llama-3.2-3B,T0.2,32,L5,0.09005803625112985,0.0008890854809704322,1749
mathfull_Llama-3.2-3B,T0.2,32,overall,0.6059082669359052,0.0007542316925598196,4604
mathfull_Llama-3.2-3B,T0.3,32,L1,0.9969257779812023,6.405353383986136e-05,1689
mathfull_Llama-3.2-3B,T0.3,32,L2,0.9676388898425632,0.0015972779580311182,375
mathfull_Llama-3.2-3B,T0.3,32,L3,0.8621186709883943,0.0026205891927769025,315
mathfull_Llama-3.2-3B,T0.3,32,L4,0.6729775992217566,0.0014078479114129157,476
mathfull_Llama-3.2-3B,T0.3,32,L5,0.12207351441427938,0.0010107870265274777,1749
mathfull_Llama-3.2-3B,T0.3,32,overall,0.6194794782803403,0.001127928202581929,4604
mathfull_Llama-3.2-3B,T0.4,32,L1,0.9950175975970094,0.00010383071072615455,1689
mathfull_Llama-3.2-3B,T0.4,32,L2,0.9586972231003973,0.0012684816769003896,375
mathfull_Llama-3.2-3B,T0.4,32,L3,0.8599395022205222,0.002315526457071115,315
mathfull_Llama-3.2-3B,T0.4,32,L4,0.6837121637496334,0.0016544281278454516,476
mathfull_Llama-3.2-3B,T0.4,32,L5,0.1429454192342646,0.0006019801902032408,1749
mathfull_Llama-3.2-3B,T0.4,32,overall,0.6269408454363633,0.000960470066243542,4604
mathfull_Llama-3.2-3B,T0.5,32,L1,0.9935242748060742,8.969633098285773e-05,1689
mathfull_Llama-3.2-3B,T0.5,32,L2,0.9515240749385622,0.0013164705944199492,375
mathfull_Llama-3.2-3B,T0.5,32,L3,0.8583111057338851,0.0017725347098166899,315
mathfull_Llama-3.2-3B,T0.5,32,L4,0.6892459456414618,0.0008759949717724127,476
mathfull_Llama-3.2-3B,T0.5,32,L5,0.15568005031369272,0.0006781034191409902,1749
mathfull_Llama-3.2-3B,T0.5,32,overall,0.6311071904169371,0.0007830040094347528,4604
mathfull_Llama-3.2-3B,T0.6,32,L1,0.9922698343143996,0.0003279261813361397,1689
mathfull_Llama-3.2-3B,T0.6,32,L2,0.944062037759357,0.0016808298871507509,375
mathfull_Llama-3.2-3B,T0.6,32,L3,0.8504193307773983,0.0010074358932085936,315
mathfull_Llama-3.2-3B,T0.6,32,L4,0.6892210132956338,0.003017853555681503,476
mathfull_Llama-3.2-3B,T0.6,32,L5,0.1651490652334978,0.0007430286904371451,1749
mathfull_Llama-3.2-3B,T0.6,32,overall,0.6330938359977779,0.0012207948168550438,4604
mathfull_Llama-3.2-3B,T0.7,32,L1,0.9913212947645035,0.00017354207420545596,1689
mathfull_Llama-3.2-3B,T0.7,32,L2,0.9392003711151581,0.0011267220738181453,375
mathfull_Llama-3.2-3B,T0.7,32,L3,0.8382477910536288,0.0014607012451382444,315
mathfull_Llama-3.2-3B,T0.7,32,L4,0.6864067110014037,0.0028954937849403266,476
mathfull_Llama-3.2-3B,T0.7,32,L5,0.17410390385419838,0.0010180714725566108,1749
mathfull_Llama-3.2-3B,T0.7,32,overall,0.6346279718690236,0.0012332759691545876,4604
mathfull_Llama-3.2-3B,T0.8,32,L1,0.9899398067782578,0.00027427261143904874,1689
mathfull_Llama-3.2-3B,T0.8,32,L2,0.9348262974731624,0.0013472231296822194,375
mathfull_Llama-3.2-3B,T0.8,32,L3,0.8350019247273585,0.0016412667614741055,315
mathfull_Llama-3.2-3B,T0.8,32,L4,0.6742675908840704,0.002319222428504174,476
mathfull_Llama-3.2-3B,T0.8,32,L5,0.1769867758755075,0.0012140139461957863,1749
mathfull_Llama-3.2-3B,T0.8,32,overall,0.6333829378273483,0.0012147954536245815,4604
mathfull_Llama-3.2-3B,T0.9,32,L1,0.9883015099537927,0.0002865319608186223,1689
mathfull_Llama-3.2-3B,T0.9,32,L2,0.9240783348389797,0.0020484859433813753,375
mathfull_Llama-3.2-3B,T0.9,32,L3,0.8117689156196469,0.0031037839139872563,315
mathfull_Llama-3.2-3B,T0.9,32,L4,0.6500641606779572,0.0018057516536958203,476
mathfull_Llama-3.2-3B,T0.9,32,L5,0.17551074600330788,0.0010608191900987475,1749
mathfull_Llama-3.2-3B,T0.9,32,overall,0.6272538378669105,0.0013400167972773373,4604
mathfull_Llama-3.2-3B,T1.0,32,L1,0.9848268590411231,0.00010966295922214904,1689
mathfull_Llama-3.2-3B,T1.0,32,L2,0.9023516814443799,0.0008973499157048999,375
mathfull_Llama-3.2-3B,T1.0,32,L3,0.7730017131582523,0.0038652151821391423,315
mathfull_Llama-3.2-3B,T1.0,32,L4,0.6056497953807692,0.0028490640821341082,476
mathfull_Llama-3.2-3B,T1.0,32,L5,0.15952910053168476,0.0008184927573516523,1749
mathfull_Llama-3.2-3B,T1.0,32,overall,0.6108939366937688,0.001478474266959088,4604
mathfull_Llama-3.2-3B,T1.1,32,L1,0.965445180760558,0.0002459340506037174,1689
mathfull_Llama-3.2-3B,T1.1,32,L2,0.7468142076432706,0.0022219996260410472,375
mathfull_Llama-3.2-3B,T1.1,32,L3,0.5387313465949976,0.0021757932643424525,315
mathfull_Llama-3.2-3B,T1.1,32,L4,0.36605643611714367,0.0009181162119840864,476
mathfull_Llama-3.2-3B,T1.1,32,L5,0.0863985809547811,0.0005091286779288597,1749
mathfull_Llama-3.2-3B,T1.1,32,overall,0.5225340126042367,0.0009663620962401268,4604
mathfull_Llama-3.2-3B,T1.2,32,L1,0.8163447314135376,0.0008529523050289877,1689
mathfull_Llama-3.2-3B,T1.2,32,L2,0.3262425931741794,0.0022402070025487617,375
mathfull_Llama-3.2-3B,T1.2,32,L3,0.195274471138264,0.0013429327202387378,315
mathfull_Llama-3.2-3B,T1.2,32,L4,0.1318844834092159,0.001590664770465333,476
mathfull_Llama-3.2-3B,T1.2,32,L5,0.02998787293519291,0.0004610956587015812,1749
mathfull_Llama-3.2-3B,T1.2,32,overall,0.3644405921096383,0.0010683697834461452,4604
mathfull_Llama-3.2-3B,random_T,32,L1,0.9761800218306633,0.0005290093774494239,1689
mathfull_Llama-3.2-3B,random_T,32,L2,0.8797779640273915,0.003117726282740372,375
mathfull_Llama-3.2-3B,random_T,32,L3,0.7597672337981521,0.0015790439215467313,315
mathfull_Llama-3.2-3B,random_T,32,L4,0.584638981531108,0.0018254908192668763,476
mathfull_Llama-3.2-3B,random_T,32,L5,0.12794404417379865,0.0007578828627125203,1749
mathfull_Llama-3.2-3B,random_T,32,overall,0.5908066378143921,0.0012758190577522271,4604
mathfull_Llama-3.2-3B,equal_mix,32,L1,0.996054535885797,0.00012647183570239164,1689
mathfull_Llama-3.2-3B,equal_mix,32,L2,0.9675962962962966,0.001426411653682668,375
mathfull_Llama-3.2-3B,equal_mix,32,L3,0.8676026234567901,0.0016614035914492935,315
mathfull_Llama-3.2-3B,equal_mix,32,L4,0.6733613236961453,0.0025997957507586824,476
mathfull_Llama-3.2-3B,equal_mix,32,L5,0.12720861744647002,0.0002252949198524548,1749
mathfull_Llama-3.2-3B,equal_mix,32,overall,0.6215220266299636,0.0010385198342626098,4604
mathfull_Llama-3.2-3B,T0.1,64,L1,1.0,0.0,1689
mathfull_Llama-3.2-3B,T0.1,64,L2,0.9992055558628506,0.00032620144082779693,375
mathfull_Llama-3.2-3B,T0.1,64,L3,0.876419753958742,0.0013342005343357575,315
mathfull_Llama-3.2-3B,T0.1,64,L4,0.5250977482845621,0.0011879526342434825,476
mathfull_Llama-3.2-3B,T0.1,64,L5,0.05300946557138305,0.0003707148472525776,1749
mathfull_Llama-3.2-3B,T0.1,64,overall,0.582631274850863,0.0005732113078599305,4604
mathfull_Llama-3.2-3B,T0.2,64,L1,0.9993339253996446,8.06656417332054e-05,1689
mathfull_Llama-3.2-3B,T0.2,64,L2,0.9874833337209291,0.0003680277921784596,375
mathfull_Llama-3.2-3B,T0.2,64,L3,0.8799250451946463,0.0019940431494435804,315
mathfull_Llama-3.2-3B,T0.2,64,L4,0.6674515656658634,0.0017307814250450413,476
mathfull_Llama-3.2-3B,T0.2,64,L5,0.09347735825399878,0.0004828421871032049,1749
mathfull_Llama-3.2-3B,T0.2,64,overall,0.6117629201183442,0.0008268873035032657,4604
mathfull_Llama-3.2-3B,T0.3,64,L1,0.9974935859940227,0.00015973907416145069,1689
mathfull_Llama-3.2-3B,T0.3,64,L2,0.9768018522577152,0.0005452113168415515,375
mathfull_Llama-3.2-3B,T0.3,64,L3,0.8802865969371938,0.0014033053897131826,315
mathfull_Llama-3.2-3B,T0.3,64,L4,0.7004063093212384,0.0021323342202952725,476
mathfull_Llama-3.2-3B,T0.3,64,L5,0.12717797552928414,0.0008574807859430442,1749
mathfull_Llama-3.2-3B,T0.3,64,overall,0.6264520681610319,0.0009579767408424083,4604
mathfull_Llama-3.2-3B,T0.4,64,L1,0.9958555358292019,9.442943429289312e-05,1689
mathfull_Llama-3.2-3B,T0.4,64,L2,0.966012963430749,0.0008088832493906309,375
mathfull_Llama-3.2-3B,T0.4,64,L3,0.880573319110566,0.0013703030443810245,315
mathfull_Llama-3.2-3B,T0.4,64,L4,0.7140190251793124,0.0021193579700749953,476
mathfull_Llama-3.2-3B,T0.4,64,L5,0.1483061668690446,0.0006829332347898303,1749
mathfull_Llama-3.2-3B,T0.4,64,overall,0.6344257164772357,0.000909176344855809,4604
mathfull_Llama-3.2-3B,T0.5,64,L1,0.9943358990031465,0.00017346660707764997,1689
mathfull_Llama-3.2-3B,T0.5,64,L2,0.9616814819789595,0.0007320753187377717,375
mathfull_Llama-3.2-3B,T0.5,64,L3,0.878327161506331,0.0016753494145998798,315
mathfull_Llama-3.2-3B,T0.5,64,L4,0.7191277978514942,0.0021446781066360257,476
mathfull_Llama-3.2-3B,T0.5,64,L5,0.1622540014390602,0.0010022881919989318,1749
mathfull_Llama-3.2-3B,T0.5,64,overall,0.6391885372126729,0.0010506692873029262,4604
mathfull_Llama-3.2-3B,T0.6,64,L1,0.993838398832863,0.00014358089086518455,1689
mathfull_Llama-3.2-3B,T0.6,64,L2,0.954583333964977,0.0007825488651449901,375
mathfull_Llama-3.2-3B,T0.6,64,L3,0.8739340836310355,0.001457059615846357,315
mathfull_Llama-3.2-3B,T0.6,64,L4,0.7217133637044529,0.0020166491587580294,476
mathfull_Llama-3.2-3B,T0.6,64,L5,0.17337446978801785,0.00044561541014743957,1749
mathfull_Llama-3.2-3B,T0.6,64,overall,0.6426191466098851,0.0008358225705492645,4604
mathfull_Llama-3.2-3B,T0.7,64,L1,0.9930473324832274,0.00015326577798206148,1689
mathfull_Llama-3.2-3B,T0.7,64,L2,0.9502833339021438,0.0011573006781102025,375
mathfull_Llama-3.2-3B,T0.7,64,L3,0.8628492068807304,0.0011893662793715225,315
mathfull_Llama-3.2-3B,T0.7,64,L4,0.7201129360905788,0.0021379279502955124,476
mathfull_Llama-3.2-3B,T0.7,64,L5,0.18250868565189313,0.0011236100983013377,1749
mathfull_Llama-3.2-3B,T0.7,64,overall,0.6445247922956521,0.0010801209350855781,4604
mathfull_Llama-3.2-3B,T0.8,64,L1,0.9917361522297434,0.0003263623253225983,1689
mathfull_Llama-3.2-3B,T0.8,64,L2,0.9475592601402766,0.0008094326020862786,375
mathfull_Llama-3.2-3B,T0.8,64,L3,0.8595803736494707,0.0006328261110083393,315
mathfull_Llama-3.2-3B,T0.8,64,L4,0.7066531034242897,0.0015317880145617332,476
mathfull_Llama-3.2-3B,T0.8,64,L5,0.18591878042351873,0.0009209818026683483,1749
mathfull_Llama-3.2-3B,T0.8,64,overall,0.6435021124150564,0.00082743587300651,4604
mathfull_Llama-3.2-3B,T0.9,64,L1,0.9902915516442733,0.00023377247534775872,1689
mathfull_Llama-3.2-3B,T0.9,64,L2,0.938258334171027,0.0009443248194939663,375
mathfull_Llama-3.2-3B,T0.9,64,L3,0.8367289788281869,0.0024446898813203816,315
mathfull_Llama-3.2-3B,T0.9,64,L4,0.6839964684786689,0.0013052024767337828,476
mathfull_Llama-3.2-3B,T0.9,64,L5,0.18427083746644646,0.0011883773927517023,1749
mathfull_Llama-3.2-3B,T0.9,64,overall,0.6376826559723833,0.001101910711780978,4604
mathfull_Llama-3.2-3B,T1.0,64,L1,0.9877013438309573,0.000310806303452502,1689
mathfull_Llama-3.2-3B,T1.0,64,L2,0.9213827786673274,0.0008952848153702857,375
mathfull_Llama-3.2-3B,T1.0,64,L3,0.8023940221763773,0.002638235622613695,315
mathfull_Llama-3.2-3B,T1.0,64,L4,0.6411226720497644,0.001120111279566275,476
mathfull_Llama-3.2-3B,T1.0,64,L5,0.16662495691120327,0.0002517877686587431,1749
mathfull_Llama-3.2-3B,T1.0,64,overall,0.6218726477518844,0.000854832299350903,4604
mathfull_Llama-3.2-3B,T1.1,64,L1,0.970952569165743,0.0002677816413483326,1689
mathfull_Llama-3.2-3B,T1.1,64,L2,0.7645370378307997,0.002093601874820487,375
mathfull_Llama-3.2-3B,T1.1,64,L3,0.5497324586914921,0.0022261019872858194,315
mathfull_Llama-3.2-3B,T1.1,64,L4,0.37187383352294273,0.0020322724987232193,476
mathfull_Llama-3.2-3B,T1.1,64,L5,0.08604933571426134,0.00043023990251592653,1749
mathfull_Llama-3.2-3B,T1.1,64,overall,0.527219425698626,0.0011043991346640083,4604
mathfull_Llama-3.2-3B,T1.2,64,L1,0.8204910453459134,0.0006727547930251163,1689
mathfull_Llama-3.2-3B,T1.2,64,L2,0.32512407484857575,0.0015334686587752438,375
mathfull_Llama-3.2-3B,T1.2,64,L3,0.19285714327106399,0.000874457662224166,315
mathfull_Llama-3.2-3B,T1.2,64,L4,0.13025647773262616,0.0006864607115358257,476
mathfull_Llama-3.2-3B,T1.2,64,L5,0.029415221437778125,9.2756390355262e-05,1749
mathfull_Llama-3.2-3B,T1.2,64,overall,0.365319333076293,0.0006796162838505971,4604
mathfull_Llama-3.2-3B,random_T,64,L1,0.9781478198033061,0.000667401750235964,1689
mathfull_Llama-3.2-3B,random_T,64,L2,0.8891064826192129,0.001545061327084605,375
mathfull_Llama-3.2-3B,random_T,64,L3,0.7809821750086648,0.005087228505008876,315
mathfull_Llama-3.2-3B,random_T,64,L4,0.6082207468140698,0.0005867988208487117,476
mathfull_Llama-3.2-3B,random_T,64,L5,0.132311014011402,0.0009251604685317586,1749
mathfull_Llama-3.2-3B,random_T,64,overall,0.5978368859138049,0.0015777424527970122,4604
mathfull_Llama-3.2-3B,equal_mix,64,L1,0.9968098315900269,0.00010213759596167771,1689
mathfull_Llama-3.2-3B,equal_mix,64,L2,0.9778185185185185,0.0005460821928215367,375
mathfull_Llama-3.2-3B,equal_mix,64,L3,0.8900826719576718,0.0012825078548052526,315
mathfull_Llama-3.2-3B,equal_mix,64,L4,0.7022485660931039,0.0021661626567919747,476
mathfull_Llama-3.2-3B,equal_mix,64,L5,0.12216157343122754,0.0008328279361439927,1749
mathfull_Llama-3.2-3B,equal_mix,64,overall,0.6252390749474807,0.0009430105372086965,4604
mathfull_Llama-3.2-3B,T0.1,128,L1,1.0,0.0,1689
mathfull_Llama-3.2-3B,T0.1,128,L2,0.9999722222487132,4.430529560799244e-05,375
mathfull_Llama-3.2-3B,T0.1,128,L3,0.8906084662574348,0.001697312055681841,315
