combo,baseline,N,stratum,mean,std6,n_pids
mathfull_Qwen2.5-3B,T0.1,64,L2,0.9988118493929506,0.00021860852340425832,384
mathfull_Qwen2.5-3B,T0.1,64,L3,0.8847956968353801,0.002159776750405721,293
mathfull_Qwen2.5-3B,T0.1,64,L4,0.45446675965890965,0.0017617664249250443,361
mathfull_Qwen2.5-3B,T0.1,64,L5,0.03593958574761932,0.0008565560456945824,1018
mathfull_Qwen2.5-3B,T0.1,64,overall,0.7458473879412287,0.000825660495979033,4771
mathfull_Qwen2.5-3B,random_T,64,L1,0.9951338374553885,7.588400518650777e-05,2715
mathfull_Qwen2.5-3B,random_T,64,L2,0.9374636516133452,0.002429483622249445,384
mathfull_Qwen2.5-3B,random_T,64,L3,0.8304741608717429,0.001313206616391254,293
mathfull_Qwen2.5-3B,random_T,64,L4,0.635385229168434,0.00332546600000097,361
mathfull_Qwen2.5-3B,random_T,64,L5,0.1424352145384352,0.001304028455694532,1018
mathfull_Qwen2.5-3B,random_T,64,overall,0.7712170312672934,0.0013356072218850027,4771
mathfull_Qwen2.5-3B,equal_mix,64,L1,0.9987499999999999,4.442372986399585e-05,2715
mathfull_Qwen2.5-3B,equal_mix,64,L2,0.965375434027778,0.0008167048923257086,384
mathfull_Qwen2.5-3B,equal_mix,64,L3,0.8870046454304132,0.0018254294002172915,293
mathfull_Qwen2.5-3B,equal_mix,64,L4,0.6898062041067581,0.0021327045268251413,361
mathfull_Qwen2.5-3B,equal_mix,64,L5,0.13490178048670232,0.0013668409453980227,1018
mathfull_Qwen2.5-3B,equal_mix,64,overall,0.7815034227616392,0.0010011193146362825,4771
mathfull_Qwen2.5-3B,T1.0,128,L1,0.9940139656660633,9.229947686628831e-05,2715
mathfull_Qwen2.5-3B,T1.0,128,L2,0.924996383794577,0.0011793194960088938,384
mathfull_Qwen2.5-3B,T1.0,128,L3,0.8114505126231072,0.001574931327547102,293
mathfull_Qwen2.5-3B,T1.0,128,L4,0.6696072835161325,0.001443937853427144,361
mathfull_Qwen2.5-3B,T1.0,128,L5,0.17794913776061383,0.0012243073124376782,1018
mathfull_Qwen2.5-3B,T1.0,128,overall,0.7785751372770233,0.0008641213396130767,4771
mathfull_Qwen2.5-3B,T0.1,128,L1,1.0,0.0,2715
mathfull_Qwen2.5-3B,T0.1,128,L2,0.9999240451854551,8.148859839211714e-05,384
mathfull_Qwen2.5-3B,T0.1,128,L3,0.8968358935334798,0.002421226947395537,293
mathfull_Qwen2.5-3B,T0.1,128,L4,0.45717720860023725,0.004236678991367913,361
mathfull_Qwen2.5-3B,T0.1,128,L5,0.03481117671942027,0.0006892745811738311,1018
mathfull_Qwen2.5-3B,T0.1,128,overall,0.7466406414507608,0.0013491046576172838,4771
mathfull_Qwen2.5-3B,random_T,128,L1,0.9959213220008389,6.474593962315357e-05,2715
mathfull_Qwen2.5-3B,random_T,128,L2,0.9438648373203856,0.0011870206520462325,384
mathfull_Qwen2.5-3B,random_T,128,L3,0.8412974035628012,0.0008397474637294062,293
mathfull_Qwen2.5-3B,random_T,128,L4,0.6492895898473684,0.0032076487032505915,361
mathfull_Qwen2.5-3B,random_T,128,L5,0.14331134517725005,0.001903667650488687,1018
mathfull_Qwen2.5-3B,random_T,128,overall,0.7740840740583834,0.0013080034440606581,4771
mathfull_Qwen2.5-3B,equal_mix,128,L1,0.9987407918968693,7.047357829947549e-05,2715
mathfull_Qwen2.5-3B,equal_mix,128,L2,0.9673502604166666,0.0008237671139524623,384
mathfull_Qwen2.5-3B,equal_mix,128,L3,0.8946861964353431,0.0008501873003353342,293
mathfull_Qwen2.5-3B,equal_mix,128,L4,0.712070060018467,0.00230753605042446,361
mathfull_Qwen2.5-3B,equal_mix,128,L5,0.1393511778074033,0.0015371647484733986,1018
mathfull_Qwen2.5-3B,equal_mix,128,overall,0.7847628581492683,0.0010044421810143122,4771
mathfull_Qwen2.5-3B,T1.0,256,L1,0.994616329070853,5.797570213876277e-05,2715
mathfull_Qwen2.5-3B,T1.0,256,L2,0.9283311633383468,0.0007178205596301478,384
mathfull_Qwen2.5-3B,T1.0,256,L3,0.822337173458943,0.0015248266623486266,293
mathfull_Qwen2.5-3B,T1.0,256,L4,0.6819627200298884,0.0014883729161489095,361
mathfull_Qwen2.5-3B,T1.0,256,L5,0.18107642997100462,0.0006602126441681537,1018
mathfull_Qwen2.5-3B,T1.0,256,overall,0.7814570613318033,0.00066842967866133,4771
mathfull_Qwen2.5-3B,T0.1,256,L1,1.0,0.0,2715
mathfull_Qwen2.5-3B,T0.1,256,L2,1.0,0.0,384
mathfull_Qwen2.5-3B,T0.1,256,L3,0.9026166101100732,0.0022295054608195814,293
mathfull_Qwen2.5-3B,T0.1,256,L4,0.4603974304126708,0.0017689866333895513,361
mathfull_Qwen2.5-3B,T0.1,256,L5,0.0349815815823493,0.00039644979487692583,1018
mathfull_Qwen2.5-3B,T0.1,256,overall,0.7472817835238016,0.000758670597396391,4771
mathfull_Qwen2.5-3B,random_T,256,L1,0.9961556170218063,7.126617239506901e-05,2715
mathfull_Qwen2.5-3B,random_T,256,L2,0.9473090285900979,0.001113389120217739,384
mathfull_Qwen2.5-3B,random_T,256,L3,0.8504787651224399,0.0013775940153730461,293
mathfull_Qwen2.5-3B,random_T,256,L4,0.659352878185586,0.001905626917634976,361
mathfull_Qwen2.5-3B,random_T,256,L5,0.14385683710094344,0.000914844482389801,1018
mathfull_Qwen2.5-3B,random_T,256,overall,0.7759363015232517,0.0008200996442011776,4771
mathfull_Qwen2.5-3B,equal_mix,256,L1,0.9987239103744628,5.088813576301446e-05,2715
mathfull_Qwen2.5-3B,equal_mix,256,L2,0.9696560329861112,0.0004549922737828744,384
mathfull_Qwen2.5-3B,equal_mix,256,L3,0.8979071861964353,0.001436232572571226,293
mathfull_Qwen2.5-3B,equal_mix,256,L4,0.722822406894429,0.0015686383983324096,361
mathfull_Qwen2.5-3B,equal_mix,256,L5,0.1393976478934731,0.0006586210036039319,1018
mathfull_Qwen2.5-3B,equal_mix,256,overall,0.7859601411304408,0.0006508127157717822,4771
