combo,baseline,N,stratum,mean,std6,n_pids
mathfull_Llama-3.2-3B,T1.0,32,L3,0.7736510592502931,0.002387053420575318,315
mathfull_Llama-3.2-3B,T1.0,32,L4,0.6055138807437097,0.0019875230872468705,476
mathfull_Llama-3.2-3B,T1.0,32,L5,0.1589216419430368,0.0011828389468257082,1749
mathfull_Llama-3.2-3B,T1.0,32,overall,0.6107279315221081,0.001344572882201822,4604
mathfull_Llama-3.2-3B,T0.1,32,L1,1.0,0.0,1689
mathfull_Llama-3.2-3B,T0.1,32,L2,0.9956777786413827,0.0005140976997888817,375
mathfull_Llama-3.2-3B,T0.1,32,L3,0.8511496926110889,0.0025057126391196637,315
mathfull_Llama-3.2-3B,T0.1,32,L4,0.5042099982610296,0.0021238115587353767,476
mathfull_Llama-3.2-3B,T0.1,32,L5,0.051047853577347084,0.00047992050477178904,1749
mathfull_Llama-3.2-3B,T0.1,32,overall,0.577710246577333,0.0010024664353524887,4604
mathfull_Llama-3.2-3B,random_T,32,L1,0.9763634392239178,0.00021434956421442747,1689
mathfull_Llama-3.2-3B,random_T,32,L2,0.8802248160557614,0.0021301354634447444,375
mathfull_Llama-3.2-3B,random_T,32,L3,0.7595452950557782,0.003504475551790947,315
mathfull_Llama-3.2-3B,random_T,32,L4,0.5831786190167446,0.001996040929541688,476
mathfull_Llama-3.2-3B,random_T,32,L5,0.12713432918022582,0.0007070525853115084,1749
mathfull_Llama-3.2-3B,random_T,32,overall,0.5904365523894143,0.0013522366598331633,4604
mathfull_Llama-3.2-3B,equal_mix,32,L1,0.9960368561278862,0.00016832253928291075,1689
mathfull_Llama-3.2-3B,equal_mix,32,L2,0.9678074074074078,0.0010736442307194092,375
mathfull_Llama-3.2-3B,equal_mix,32,L3,0.8685710143765696,0.0018491519493352543,315
mathfull_Llama-3.2-3B,equal_mix,32,L4,0.6739570742134039,0.002927879051728088,476
mathfull_Llama-3.2-3B,equal_mix,32,L5,0.12720323150702098,0.00019780367424247322,1749
mathfull_Llama-3.2-3B,equal_mix,32,overall,0.621658539647645,0.0011132788074577633,4604
mathfull_Llama-3.2-3B,T1.0,64,L1,0.9878810194676816,0.0002542758559065163,1689
mathfull_Llama-3.2-3B,T1.0,64,L2,0.9210670376374489,0.000991715317477384,375
mathfull_Llama-3.2-3B,T1.0,64,L3,0.8027834556257677,0.0023098296212889385,315
mathfull_Llama-3.2-3B,T1.0,64,L4,0.6415976613025632,0.0008570768205758661,476
mathfull_Llama-3.2-3B,T1.0,64,L5,0.16625927156305564,0.0010028169307470288,1749
mathfull_Llama-3.2-3B,T1.0,64,overall,0.621849679031468,0.0009627249224368591,4604
mathfull_Llama-3.2-3B,T0.1,64,L1,1.0,0.0,1689
mathfull_Llama-3.2-3B,T0.1,64,L2,0.9991888891326058,0.00034683755880677495,375
mathfull_Llama-3.2-3B,T0.1,64,L3,0.8758972671060334,0.0019857565794742555,315
mathfull_Llama-3.2-3B,T0.1,64,L4,0.5263473103537044,0.0015566463600355674,476
mathfull_Llama-3.2-3B,T0.1,64,L5,0.05253811970977736,0.0006182109203524791,1749
mathfull_Llama-3.2-3B,T0.1,64,overall,0.5825443014039731,0.0008217672643618666,4604
mathfull_Llama-3.2-3B,random_T,64,L1,0.9780030925163584,0.00039230951044788104,1689
mathfull_Llama-3.2-3B,random_T,64,L2,0.8897879639822577,0.001323147951325052,375
mathfull_Llama-3.2-3B,random_T,64,L3,0.778336766770691,0.004840819065657375,315
mathfull_Llama-3.2-3B,random_T,64,L4,0.6087154901882567,0.0018607049029636777,476
mathfull_Llama-3.2-3B,random_T,64,L5,0.1325287728110953,0.0007065530295155536,1749
mathfull_Llama-3.2-3B,random_T,64,overall,0.5977921781630016,0.0015329553346097966,4604
mathfull_Llama-3.2-3B,equal_mix,64,L1,0.9968336787053481,0.00010629919543674594,1689
mathfull_Llama-3.2-3B,equal_mix,64,L2,0.9773759259259257,0.0004057863371781173,375
mathfull_Llama-3.2-3B,equal_mix,64,L3,0.8892934303350969,0.0011148715707231323,315
mathfull_Llama-3.2-3B,equal_mix,64,L4,0.7025690901360546,0.0019469723667254802,476
mathfull_Llama-3.2-3B,equal_mix,64,L5,0.12149857480473926,0.0010018472376088852,1749
mathfull_Llama-3.2-3B,equal_mix,64,overall,0.6249390487292271,0.0009358438722041934,4604
mathfull_Llama-3.2-3B,T1.0,128,L1,0.9893185481721712,0.0001818551503221412,1689
mathfull_Llama-3.2-3B,T1.0,128,L2,0.9309814820095069,0.0007422578303498474,375
mathfull_Llama-3.2-3B,T1.0,128,L3,0.8216600538827675,0.0017099858608427207,315
mathfull_Llama-3.2-3B,T1.0,128,L4,0.6630682488821881,0.0013079922159045126,476
mathfull_Llama-3.2-3B,T1.0,128,L5,0.1689859252409381,0.00025235871925499573,1749
mathfull_Llama-3.2-3B,T1.0,128,overall,0.6277317268253164,0.0006768617847795754,4604
mathfull_Llama-3.2-3B,T0.1,128,L1,1.0,0.0,1689
mathfull_Llama-3.2-3B,T0.1,128,L2,0.9999611111481984,4.4305295607992434e-05,375
mathfull_Llama-3.2-3B,T0.1,128,L3,0.890701059049498,0.001274462593668282,315
mathfull_Llama-3.2-3B,T0.1,128,L4,0.5361855166467919,0.0015392673571146254,476
mathfull_Llama-3.2-3B,T0.1,128,L5,0.05440035201460038,0.0004875206978494878,1749
mathfull_Llama-3.2-3B,T0.1,128,overall,0.5853446507121146,0.0006682381206746449,4604
mathfull_Llama-3.2-3B,random_T,128,L1,0.9788422640416722,0.0005165162413611231,1689
mathfull_Llama-3.2-3B,random_T,128,L2,0.8955500002702076,0.0021512528640540763,375
mathfull_Llama-3.2-3B,random_T,128,L3,0.7905632720939894,0.0010586012555015992,315
mathfull_Llama-3.2-3B,random_T,128,L4,0.6246914395039213,0.0021722561620864185,476
mathfull_Llama-3.2-3B,random_T,128,L5,0.1364389706361039,0.000504890859550367,1749
mathfull_Llama-3.2-3B,random_T,128,overall,0.6025430385803066,0.0010659213634415915,4604
mathfull_Llama-3.2-3B,equal_mix,128,L1,0.997031856456812,8.255110222116106e-05,1689
mathfull_Llama-3.2-3B,equal_mix,128,L2,0.9795148148148151,0.0007395583155219048,375
mathfull_Llama-3.2-3B,equal_mix,128,L3,0.9023445767195765,0.0007292157807786916,315
mathfull_Llama-3.2-3B,equal_mix,128,L4,0.7293132878151259,0.0015988786092626403,476
mathfull_Llama-3.2-3B,equal_mix,128,L5,0.12366479257988698,0.0006275794903782686,1749
mathfull_Llama-3.2-3B,equal_mix,128,overall,0.6296668657688966,0.0007052343457599348,4604
mathfull_Llama-3.2-3B,T1.0,256,L1,0.9897103809336363,0.00017944018287237564,1689
mathfull_Llama-3.2-3B,T1.0,256,L2,0.9352481485452088,0.0010730290366189408,375
mathfull_Llama-3.2-3B,T1.0,256,L3,0.8285074959937777,0.0011326770942173658,315
mathfull_Llama-3.2-3B,T1.0,256,L4,0.675964636310442,0.0021185202944415844,476
mathfull_Llama-3.2-3B,T1.0,256,L5,0.17008714951237205,0.0004610150728198183,1749
mathfull_Llama-3.2-3B,T1.0,256,overall,0.6304431671851246,0.0008591460763609661,4604
mathfull_Llama-3.2-3B,T0.1,256,L1,1.0,0.0,1689
mathfull_Llama-3.2-3B,T0.1,256,L2,0.9999944444497425,1.360826337093723e-05,375
mathfull_Llama-3.2-3B,T0.1,256,L3,0.8972817467860681,0.0009870506147295524,315
mathfull_Llama-3.2-3B,T0.1,256,L4,0.5425318047046891,0.0019250493217667424,476
mathfull_Llama-3.2-3B,T0.1,256,L5,0.05583627166382526,0.0007164317319034412,1749
mathfull_Llama-3.2-3B,T0.1,256,overall,0.586999227863972,0.0008029930182506185,4604
mathfull_Llama-3.2-3B,random_T,256,L1,0.9791654334996335,0.0005634245623485512,1689
mathfull_Llama-3.2-3B,random_T,256,L2,0.8970388889718389,0.0025094858172872926,375
mathfull_Llama-3.2-3B,random_T,256,L3,0.7950110230309071,0.0031025718958829994,315
mathfull_Llama-3.2-3B,random_T,256,L4,0.6315417834763032,0.0036626669066666664,476
mathfull_Llama-3.2-3B,random_T,256,L5,0.13776245730974693,0.001302240653430331,1749
mathfull_Llama-3.2-3B,random_T,256,overall,0.6042981971263084,0.0018218627331781849,4604
mathfull_Llama-3.2-3B,equal_mix,256,L1,0.9971926189066509,6.377894474265516e-05,1689
mathfull_Llama-3.2-3B,equal_mix,256,L2,0.9820777777777777,0.0006524029656812469,375
mathfull_Llama-3.2-3B,equal_mix,256,L3,0.909510582010582,0.0015036837831788237,315
mathfull_Llama-3.2-3B,equal_mix,256,L4,0.7409021942110178,0.00165129802231705,476
mathfull_Llama-3.2-3B,equal_mix,256,L5,0.1212234372022108,0.00036867545723379374,1749
mathfull_Llama-3.2-3B,equal_mix,256,overall,0.6306956058741192,0.0007241630775905433,4604
